ride_month,day_of_week,hour_of_day,ride_count
1,1,0,1365
1,1,1,1060
1,1,2,740
1,1,3,527
1,1,4,295
1,1,5,210
1,1,6,424
1,1,7,950
1,1,8,1879
1,1,9,3373
1,1,10,4898
1,1,11,6232
1,1,12,7166
1,1,13,7941
1,1,14,8283
1,1,15,7989
1,1,16,6486
1,1,17,5652
1,1,18,4930
1,1,19,3799
1,1,20,3108
1,1,21,2468
1,1,22,1877
1,1,23,1208
1,2,0,671
1,2,1,386
1,2,2,197
1,2,3,124
1,2,4,208
1,2,5,894
1,2,6,2766
1,2,7,5557
1,2,8,10155
1,2,9,7508
1,2,10,4716
1,2,11,4649
1,2,12,5016
1,2,13,5006
1,2,14,5321
1,2,15,5432
1,2,16,5916
1,2,17,7984
1,2,18,7806
1,2,19,5431
1,2,20,3588
1,2,21,2422
1,2,22,1720
1,2,23,852
1,3,0,431
1,3,1,218
1,3,2,104
1,3,3,81
1,3,4,188
1,3,5,1103
1,3,6,3904
1,3,7,8282
1,3,8,14628
1,3,9,8394
1,3,10,3703
1,3,11,2292
1,3,12,2324
1,3,13,2473
1,3,14,2997
1,3,15,3507
1,3,16,4989
1,3,17,9235
1,3,18,9286
1,3,19,5998
1,3,20,4008
1,3,21,2995
1,3,22,2092
1,3,23,1184
1,4,0,459
1,4,1,262
1,4,2,122
1,4,3,70
1,4,4,179
1,4,5,1151
1,4,6,3960
1,4,7,8550
1,4,8,14924
1,4,9,9741
1,4,10,5192
1,4,11,4649
1,4,12,5685
1,4,13,5971
1,4,14,6361
1,4,15,6785
1,4,16,8905
1,4,17,14623
1,4,18,14378
1,4,19,9301
1,4,20,5982
1,4,21,3465
1,4,22,2269
1,4,23,1262
1,5,0,620
1,5,1,336
1,5,2,164
1,5,3,107
1,5,4,173
1,5,5,1213
1,5,6,4213
1,5,7,9217
1,5,8,15047
1,5,9,9270
1,5,10,5217
1,5,11,4851
1,5,12,5889
1,5,13,6301
1,5,14,6829
1,5,15,7181
1,5,16,8780
1,5,17,14054
1,5,18,14077
1,5,19,9314
1,5,20,6046
1,5,21,4120
1,5,22,2945
1,5,23,1775
1,6,0,890
1,6,1,441
1,6,2,242
1,6,3,139
1,6,4,174
1,6,5,1015
1,6,6,3645
1,6,7,7641
1,6,8,14233
1,6,9,10275
1,6,10,5258
1,6,11,4952
1,6,12,5685
1,6,13,6306
1,6,14,6750
1,6,15,6468
1,6,16,7378
1,6,17,10373
1,6,18,8949
1,6,19,6158
1,6,20,3840
1,6,21,2564
1,6,22,1963
1,6,23,1595
1,7,0,1111
1,7,1,689
1,7,2,446
1,7,3,311
1,7,4,213
1,7,5,226
1,7,6,579
1,7,7,1392
1,7,8,2591
1,7,9,4035
1,7,10,5008
1,7,11,5583
1,7,12,6068
1,7,13,5939
1,7,14,5617
1,7,15,5043
1,7,16,4649
1,7,17,3938
1,7,18,3310
1,7,19,2828
1,7,20,2111
1,7,21,1666
1,7,22,1481
1,7,23,1322
2,1,0,1228
2,1,1,908
2,1,2,534
2,1,3,339
2,1,4,192
2,1,5,136
2,1,6,379
2,1,7,932
2,1,8,2139
2,1,9,3560
2,1,10,4869
2,1,11,6237
2,1,12,7410
2,1,13,7975
2,1,14,8474
2,1,15,8393
2,1,16,8361
2,1,17,7329
2,1,18,5537
2,1,19,3816
2,1,20,2807
2,1,21,2236
2,1,22,2207
2,1,23,1539
2,2,0,753
2,2,1,344
2,2,2,184
2,2,3,94
2,2,4,155
2,2,5,800
2,2,6,2989
2,2,7,6486
2,2,8,11763
2,2,9,8457
2,2,10,5282
2,2,11,5336
2,2,12,6182
2,2,13,6711
2,2,14,7215
2,2,15,7582
2,2,16,8735
2,2,17,13356
2,2,18,12221
2,2,19,8219
2,2,20,5413
2,2,21,3642
2,2,22,2357
2,2,23,1272
2,3,0,628
2,3,1,261
2,3,2,143
2,3,3,61
2,3,4,186
2,3,5,1177
2,3,6,3768
2,3,7,8076
2,3,8,13916
2,3,9,9649
2,3,10,5099
2,3,11,4007
2,3,12,4815
2,3,13,5490
2,3,14,5856
2,3,15,6373
2,3,16,8061
2,3,17,13601
2,3,18,13432
2,3,19,8594
2,3,20,5738
2,3,21,3922
2,3,22,2765
2,3,23,1581
2,4,0,731
2,4,1,339
2,4,2,195
2,4,3,76
2,4,4,170
2,4,5,1152
2,4,6,4296
2,4,7,9192
2,4,8,16586
2,4,9,11179
2,4,10,5761
2,4,11,5282
2,4,12,6340
2,4,13,6673
2,4,14,7128
2,4,15,7351
2,4,16,9315
2,4,17,15128
2,4,18,14080
2,4,19,9623
2,4,20,6451
2,4,21,4406
2,4,22,3065
2,4,23,1301
2,5,0,598
2,5,1,282
2,5,2,149
2,5,3,69
2,5,4,122
2,5,5,849
2,5,6,3155
2,5,7,6958
2,5,8,11901
2,5,9,8021
2,5,10,4181
2,5,11,3705
2,5,12,4314
2,5,13,4606
2,5,14,4891
2,5,15,5389
2,5,16,6783
2,5,17,11026
2,5,18,10621
2,5,19,6978
2,5,20,4623
2,5,21,3217
2,5,22,2259
2,5,23,1374
2,6,0,743
2,6,1,319
2,6,2,224
2,6,3,101
2,6,4,122
2,6,5,724
2,6,6,2844
2,6,7,6119
2,6,8,11084
2,6,9,8193
2,6,10,4417
2,6,11,4285
2,6,12,5132
2,6,13,5396
2,6,14,5923
2,6,15,6646
2,6,16,8404
2,6,17,11476
2,6,18,9479
2,6,19,6001
2,6,20,3662
2,6,21,2434
2,6,22,2061
2,6,23,1606
2,7,0,1101
2,7,1,709
2,7,2,395
2,7,3,285
2,7,4,164
2,7,5,183
2,7,6,511
2,7,7,1266
2,7,8,2612
2,7,9,4375
2,7,10,5617
2,7,11,7004
2,7,12,8297
2,7,13,8893
2,7,14,9126
2,7,15,9538
2,7,16,8904
2,7,17,7300
2,7,18,4429
2,7,19,3173
2,7,20,2476
2,7,21,2059
2,7,22,1990
2,7,23,1670
3,1,0,777
3,1,1,531
3,1,2,234
3,1,3,207
3,1,4,123
3,1,5,117
3,1,6,303
3,1,7,638
3,1,8,1349
3,1,9,2436
3,1,10,3430
3,1,11,4374
3,1,12,5083
3,1,13,5150
3,1,14,5300
3,1,15,5391
3,1,16,5314
3,1,17,5218
3,1,18,4612
3,1,19,3439
3,1,20,2208
3,1,21,1657
3,1,22,1156
3,1,23,757
3,2,0,383
3,2,1,187
3,2,2,95
3,2,3,66
3,2,4,130
3,2,5,800
3,2,6,2861
3,2,7,5801
3,2,8,10668
3,2,9,6993
3,2,10,3600
3,2,11,3646
3,2,12,4385
3,2,13,4905
3,2,14,5628
3,2,15,6085
3,2,16,7693
3,2,17,13710
3,2,18,13986
3,2,19,9119
3,2,20,5533
3,2,21,3713
3,2,22,2477
3,2,23,1099
3,3,0,533
3,3,1,230
3,3,2,100
3,3,3,62
3,3,4,99
3,3,5,589
3,3,6,2593
3,3,7,5753
3,3,8,10176
3,3,9,6552
3,3,10,3014
3,3,11,2086
3,3,12,2886
3,3,13,3164
3,3,14,3439
3,3,15,4221
3,3,16,6145
3,3,17,11125
3,3,18,9979
3,3,19,5680
3,3,20,3679
3,3,21,2753
3,3,22,2054
3,3,23,1184
3,4,0,855
3,4,1,387
3,4,2,168
3,4,3,91
3,4,4,205
3,4,5,1145
3,4,6,4202
3,4,7,9352
3,4,8,16720
3,4,9,11652
3,4,10,5853
3,4,11,4679
3,4,12,5994
3,4,13,6709
3,4,14,7470
3,4,15,7678
3,4,16,9718
3,4,17,16953
3,4,18,16743
3,4,19,10463
3,4,20,6684
3,4,21,4628
3,4,22,3160
3,4,23,1909
3,5,0,929
3,5,1,406
3,5,2,207
3,5,3,131
3,5,4,194
3,5,5,1050
3,5,6,4179
3,5,7,9380
3,5,8,16433
3,5,9,11465
3,5,10,6348
3,5,11,5717
3,5,12,6610
3,5,13,6918
3,5,14,7319
3,5,15,7749
3,5,16,9772
3,5,17,15622
3,5,18,15233
3,5,19,9620
3,5,20,6185
3,5,21,4221
3,5,22,3093
3,5,23,1841
3,6,0,946
3,6,1,382
3,6,2,198
3,6,3,84
3,6,4,149
3,6,5,823
3,6,6,3258
3,6,7,5689
3,6,8,10129
3,6,9,7131
3,6,10,3803
3,6,11,3462
3,6,12,3819
3,6,13,4041
3,6,14,5035
3,6,15,5720
3,6,16,7709
3,6,17,10965
3,6,18,9220
3,6,19,5874
3,6,20,3555
3,6,21,2369
3,6,22,1806
3,6,23,1412
3,7,0,906
3,7,1,574
3,7,2,357
3,7,3,228
3,7,4,134
3,7,5,141
3,7,6,458
3,7,7,1139
3,7,8,2168
3,7,9,3472
3,7,10,4554
3,7,11,5368
3,7,12,5969
3,7,13,6152
3,7,14,5744
3,7,15,5446
3,7,16,4674
3,7,17,4348
3,7,18,3834
3,7,19,2881
3,7,20,2040
3,7,21,1516
3,7,22,1335
3,7,23,1145
4,1,0,2777
4,1,1,1881
4,1,2,1165
4,1,3,666
4,1,4,399
4,1,5,290
4,1,6,805
4,1,7,2135
4,1,8,4564
4,1,9,8141
4,1,10,12556
4,1,11,16249
4,1,12,19623
4,1,13,21372
4,1,14,21969
4,1,15,21910
4,1,16,20073
4,1,17,18768
4,1,18,16456
4,1,19,12058
4,1,20,7949
4,1,21,5513
4,1,22,4083
4,1,23,2449
4,2,0,945
4,2,1,419
4,2,2,234
4,2,3,132
4,2,4,238
4,2,5,1312
4,2,6,5040
4,2,7,10976
4,2,8,18874
4,2,9,12923
4,2,10,7269
4,2,11,7298
4,2,12,8707
4,2,13,9193
4,2,14,9733
4,2,15,10248
4,2,16,13436
4,2,17,22686
4,2,18,22124
4,2,19,14378
4,2,20,8660
4,2,21,5566
4,2,22,3654
4,2,23,1803
4,3,0,768
4,3,1,332
4,3,2,166
4,3,3,90
4,3,4,200
4,3,5,1119
4,3,6,4414
4,3,7,9138
4,3,8,16907
4,3,9,12510
4,3,10,6286
4,3,11,6485
4,3,12,7706
4,3,13,8273
4,3,14,8404
4,3,15,8144
4,3,16,10183
4,3,17,16788
4,3,18,16885
4,3,19,10839
4,3,20,6402
4,3,21,4427
4,3,22,3194
4,3,23,1782
4,4,0,907
4,4,1,451
4,4,2,213
4,4,3,100
4,4,4,189
4,4,5,1255
4,4,6,4634
4,4,7,9425
4,4,8,18385
4,4,9,12943
4,4,10,7604
4,4,11,6001
4,4,12,6989
4,4,13,7804
4,4,14,8391
4,4,15,9138
4,4,16,11933
4,4,17,20688
4,4,18,20924
4,4,19,13572
4,4,20,8334
4,4,21,5775
4,4,22,4251
4,4,23,2432
4,5,0,1127
4,5,1,468
4,5,2,260
4,5,3,152
4,5,4,218
4,5,5,1058
4,5,6,4005
4,5,7,7192
4,5,8,13401
4,5,9,10820
4,5,10,6347
4,5,11,6207
4,5,12,7433
4,5,13,7965
4,5,14,8814
4,5,15,9508
4,5,16,11299
4,5,17,18287
4,5,18,19815
4,5,19,12443
4,5,20,7892
4,5,21,5581
4,5,22,4198
4,5,23,2744
4,6,0,1394
4,6,1,538
4,6,2,375
4,6,3,178
4,6,4,219
4,6,5,1055
4,6,6,3807
4,6,7,7830
4,6,8,15284
4,6,9,13106
4,6,10,8358
4,6,11,8636
4,6,12,10145
4,6,13,10650
4,6,14,11703
4,6,15,12633
4,6,16,15739
4,6,17,20688
4,6,18,17796
4,6,19,11606
4,6,20,7027
4,6,21,4784
4,6,22,3685
4,6,23,2842
4,7,0,2147
4,7,1,1314
4,7,2,910
4,7,3,495
4,7,4,298
4,7,5,268
4,7,6,899
4,7,7,2404
4,7,8,5353
4,7,9,8721
4,7,10,12188
4,7,11,15283
4,7,12,16137
4,7,13,16803
4,7,14,16078
4,7,15,16252
4,7,16,16060
4,7,17,15272
4,7,18,13572
4,7,19,11426
4,7,20,7848
4,7,21,5766
4,7,22,4886
4,7,23,4233
5,1,0,1943
5,1,1,1225
5,1,2,860
5,1,3,626
5,1,4,345
5,1,5,309
5,1,6,754
5,1,7,1884
5,1,8,3993
5,1,9,7258
5,1,10,11023
5,1,11,13715
5,1,12,15826
5,1,13,15947
5,1,14,16042
5,1,15,14924
5,1,16,14335
5,1,17,13263
5,1,18,13188
5,1,19,9985
5,1,20,6852
5,1,21,4595
5,1,22,3502
5,1,23,2229
5,2,0,1463
5,2,1,693
5,2,2,405
5,2,3,199
5,2,4,264
5,2,5,1415
5,2,6,5495
5,2,7,11682
5,2,8,19411
5,2,9,12694
5,2,10,7185
5,2,11,6990
5,2,12,8436
5,2,13,9406
5,2,14,10499
5,2,15,11287
5,2,16,14089
5,2,17,23084
5,2,18,24503
5,2,19,17422
5,2,20,11460
5,2,21,7437
5,2,22,5091
5,2,23,2825
5,3,0,1355
5,3,1,624
5,3,2,301
5,3,3,205
5,3,4,344
5,3,5,2206
5,3,6,8332
5,3,7,17056
5,3,8,29137
5,3,9,19820
5,3,10,11014
5,3,11,10971
5,3,12,12464
5,3,13,13105
5,3,14,12852
5,3,15,14563
5,3,16,18607
5,3,17,32557
5,3,18,32826
5,3,19,21614
5,3,20,13767
5,3,21,9198
5,3,22,6139
5,3,23,3341
5,4,0,1697
5,4,1,800
5,4,2,410
5,4,3,205
5,4,4,346
5,4,5,2059
5,4,6,6809
5,4,7,16232
5,4,8,29738
5,4,9,20532
5,4,10,11664
5,4,11,11214
5,4,12,13193
5,4,13,13860
5,4,14,14485
5,4,15,15479
5,4,16,19713
5,4,17,33334
5,4,18,33546
5,4,19,22839
5,4,20,14855
5,4,21,9545
5,4,22,6891
5,4,23,4171
5,5,0,1621
5,5,1,783
5,5,2,423
5,5,3,212
5,5,4,265
5,5,5,1409
5,5,6,5191
5,5,7,11612
5,5,8,19101
5,5,9,13000
5,5,10,7415
5,5,11,7186
5,5,12,8296
5,5,13,8483
5,5,14,9091
5,5,15,9724
5,5,16,12609
5,5,17,21139
5,5,18,20778
5,5,19,13887
5,5,20,9239
5,5,21,6607
5,5,22,4908
5,5,23,2906
5,6,0,1565
5,6,1,830
5,6,2,383
5,6,3,221
5,6,4,307
5,6,5,1291
5,6,6,4282
5,6,7,9292
5,6,8,17879
5,6,9,13606
5,6,10,7850
5,6,11,7477
5,6,12,8807
5,6,13,9813
5,6,14,10790
5,6,15,12901
5,6,16,15507
5,6,17,21100
5,6,18,18150
5,6,19,12788
5,6,20,8224
5,6,21,5694
5,6,22,4387
5,6,23,3451
5,7,0,2320
5,7,1,1377
5,7,2,826
5,7,3,534
5,7,4,359
5,7,5,423
5,7,6,991
5,7,7,2055
5,7,8,4191
5,7,9,6780
5,7,10,8921
5,7,11,11071
5,7,12,11792
5,7,13,12472
5,7,14,12260
5,7,15,12400
5,7,16,11893
5,7,17,11259
5,7,18,10300
5,7,19,8614
5,7,20,5566
5,7,21,4189
5,7,22,3369
5,7,23,2753
6,1,0,3652
6,1,1,2330
6,1,2,1458
6,1,3,990
6,1,4,585
6,1,5,468
6,1,6,974
6,1,7,2387
6,1,8,4821
6,1,9,8178
6,1,10,11652
6,1,11,14227
6,1,12,15585
6,1,13,15765
6,1,14,15307
6,1,15,14764
6,1,16,14702
6,1,17,15059
6,1,18,14300
6,1,19,12411
6,1,20,10129
6,1,21,7247
6,1,22,5394
6,1,23,3307
6,2,0,1615
6,2,1,739
6,2,2,393
6,2,3,199
6,2,4,330
6,2,5,1674
6,2,6,6174
6,2,7,12844
6,2,8,21317
6,2,9,14980
6,2,10,8307
6,2,11,8301
6,2,12,9732
6,2,13,10244
6,2,14,10656
6,2,15,11233
6,2,16,14294
6,2,17,21189
6,2,18,21210
6,2,19,14884
6,2,20,10192
6,2,21,6618
6,2,22,4770
6,2,23,2838
6,3,0,1348
6,3,1,656
6,3,2,278
6,3,3,175
6,3,4,311
6,3,5,1641
6,3,6,6263
6,3,7,12713
6,3,8,20255
6,3,9,15444
6,3,10,8812
6,3,11,8451
6,3,12,9352
6,3,13,9203
6,3,14,10247
6,3,15,11268
6,3,16,14567
6,3,17,26043
6,3,18,26412
6,3,19,17869
6,3,20,12080
6,3,21,8543
6,3,22,6030
6,3,23,3668
6,4,0,1687
6,4,1,768
6,4,2,413
6,4,3,235
6,4,4,327
6,4,5,1743
6,4,6,7052
6,4,7,13111
6,4,8,22660
6,4,9,17253
6,4,10,10166
6,4,11,9852
6,4,12,11443
6,4,13,11766
6,4,14,11801
6,4,15,12735
6,4,16,16398
6,4,17,27835
6,4,18,28131
6,4,19,19795
6,4,20,13899
6,4,21,9561
6,4,22,7155
6,4,23,4150
6,5,0,2620
6,5,1,1064
6,5,2,523
6,5,3,322
6,5,4,442
6,5,5,2366
6,5,6,8804
6,5,7,18070
6,5,8,30350
6,5,9,21569
6,5,10,12676
6,5,11,12449
6,5,12,14520
6,5,13,14785
6,5,14,15279
6,5,15,16517
6,5,16,21020
6,5,17,34030
6,5,18,33591
6,5,19,23185
6,5,20,16097
6,5,21,11053
6,5,22,8611
6,5,23,5456
6,6,0,3073
6,6,1,1442
6,6,2,773
6,6,3,412
6,6,4,440
6,6,5,1986
6,6,6,7614
6,6,7,15831
6,6,8,27792
6,6,9,20649
6,6,10,12591
6,6,11,12664
6,6,12,15010
6,6,13,16079
6,6,14,17935
6,6,15,19761
6,6,16,23931
6,6,17,30922
6,6,18,25472
6,6,19,17864
6,6,20,11584
6,6,21,8155
6,6,22,6697
6,6,23,5124
6,7,0,3150
6,7,1,1764
6,7,2,1149
6,7,3,720
6,7,4,449
6,7,5,445
6,7,6,1034
6,7,7,1986
6,7,8,4188
6,7,9,8201
6,7,10,11927
6,7,11,14781
6,7,12,13732
6,7,13,14382
6,7,14,15500
6,7,15,16526
6,7,16,17100
6,7,17,17100
6,7,18,15339
6,7,19,13082
6,7,20,9657
6,7,21,7236
6,7,22,6035
6,7,23,4921
7,1,0,3354
7,1,1,2344
7,1,2,1640
7,1,3,1125
7,1,4,704
7,1,5,604
7,1,6,1341
7,1,7,2719
7,1,8,5529
7,1,9,9859
7,1,10,14044
7,1,11,17650
7,1,12,19163
7,1,13,20153
7,1,14,21652
7,1,15,22303
7,1,16,22573
7,1,17,21924
7,1,18,21231
7,1,19,18243
7,1,20,14634
7,1,21,9359
7,1,22,6953
7,1,23,4170
7,2,0,2129
7,2,1,988
7,2,2,498
7,2,3,301
7,2,4,401
7,2,5,1720
