ride_month,day_of_week,hour_of_day,ride_count
7,2,6,6549
7,2,7,13753
7,2,8,22278
7,2,9,15521
7,2,10,8994
7,2,11,9814
7,2,12,12352
7,2,13,13588
7,2,14,14013
7,2,15,15454
7,2,16,19001
7,2,17,30732
7,2,18,31555
7,2,19,23082
7,2,20,15567
7,2,21,9999
7,2,22,7020
7,2,23,4356
7,3,0,1772
7,3,1,912
7,3,2,449
7,3,3,279
7,3,4,349
7,3,5,1783
7,3,6,5940
7,3,7,11924
7,3,8,19411
7,3,9,14526
7,3,10,9436
7,3,11,9871
7,3,12,11208
7,3,13,12115
7,3,14,12374
7,3,15,12879
7,3,16,15713
7,3,17,24206
7,3,18,24772
7,3,19,17949
7,3,20,13280
7,3,21,9166
7,3,22,8472
7,3,23,4379
7,4,0,2008
7,4,1,930
7,4,2,438
7,4,3,236
7,4,4,328
7,4,5,2073
7,4,6,7244
7,4,7,14155
7,4,8,23468
7,4,9,16840
7,4,10,9396
7,4,11,8883
7,4,12,10480
7,4,13,11361
7,4,14,11157
7,4,15,12003
7,4,16,16117
7,4,17,27235
7,4,18,28321
7,4,19,19758
7,4,20,13614
7,4,21,9161
7,4,22,6930
7,4,23,4209
7,5,0,2141
7,5,1,935
7,5,2,426
7,5,3,266
7,5,4,412
7,5,5,1954
7,5,6,7260
7,5,7,13970
7,5,8,23162
7,5,9,16877
7,5,10,9290
7,5,11,9001
7,5,12,10593
7,5,13,11043
7,5,14,10631
7,5,15,11487
7,5,16,15385
7,5,17,24841
7,5,18,25150
7,5,19,17884
7,5,20,12101
7,5,21,8639
7,5,22,6526
7,5,23,4080
7,6,0,2289
7,6,1,1192
7,6,2,632
7,6,3,299
7,6,4,353
7,6,5,1666
7,6,6,5559
7,6,7,9473
7,6,8,16040
7,6,9,12209
7,6,10,6272
7,6,11,6637
7,6,12,8879
7,6,13,10871
7,6,14,11167
7,6,15,12871
7,6,16,15262
7,6,17,21012
7,6,18,18848
7,6,19,14179
7,6,20,9541
7,6,21,5653
7,6,22,4948
7,6,23,4038
7,7,0,3502
7,7,1,2282
7,7,2,1540
7,7,3,918
7,7,4,595
7,7,5,627
7,7,6,1729
7,7,7,3451
7,7,8,6604
7,7,9,10879
7,7,10,14540
7,7,11,17874
7,7,12,20002
7,7,13,20487
7,7,14,20077
7,7,15,19931
7,7,16,20653
7,7,17,19984
7,7,18,18105
7,7,19,14043
7,7,20,11529
7,7,21,8189
7,7,22,6879
7,7,23,4789
8,1,0,3092
8,1,1,2761
8,1,2,1500
8,1,3,916
8,1,4,616
8,1,5,479
8,1,6,1101
8,1,7,2311
8,1,8,4650
8,1,9,8224
8,1,10,11707
8,1,11,14720
8,1,12,17731
8,1,13,18741
8,1,14,19083
8,1,15,19467
8,1,16,19414
8,1,17,18790
8,1,18,17897
8,1,19,14899
8,1,20,10604
8,1,21,6950
8,1,22,5126
8,1,23,3255
8,2,0,1610
8,2,1,789
8,2,2,375
8,2,3,208
8,2,4,358
8,2,5,1531
8,2,6,6289
8,2,7,12207
8,2,8,19728
8,2,9,13002
8,2,10,7716
8,2,11,7143
8,2,12,8586
8,2,13,9151
8,2,14,9048
8,2,15,9852
8,2,16,12402
8,2,17,23172
8,2,18,22781
8,2,19,16144
8,2,20,10324
8,2,21,7007
8,2,22,4673
8,2,23,2726
8,3,0,1857
8,3,1,859
8,3,2,387
8,3,3,231
8,3,4,416
8,3,5,2368
8,3,6,9239
8,3,7,17838
8,3,8,29420
8,3,9,20917
8,3,10,11612
8,3,11,11001
8,3,12,11810
8,3,13,10532
8,3,14,9622
8,3,15,10839
8,3,16,15036
8,3,17,28537
8,3,18,31287
8,3,19,21977
8,3,20,14426
8,3,21,9685
8,3,22,6733
8,3,23,3435
8,4,0,1752
8,4,1,872
8,4,2,442
8,4,3,293
8,4,4,439
8,4,5,2502
8,4,6,9239
8,4,7,18073
8,4,8,30348
8,4,9,22016
8,4,10,12317
8,4,11,12168
8,4,12,13481
8,4,13,13603
8,4,14,14263
8,4,15,15679
8,4,16,19974
8,4,17,30972
8,4,18,35360
8,4,19,26168
8,4,20,17266
8,4,21,11832
8,4,22,8537
8,4,23,5307
8,5,0,2543
8,5,1,1155
8,5,2,602
8,5,3,350
8,5,4,430
8,5,5,2357
8,5,6,9042
8,5,7,17412
8,5,8,30762
8,5,9,22122
8,5,10,12801
8,5,11,12496
8,5,12,15059
8,5,13,15294
8,5,14,15416
8,5,15,15900
8,5,16,20676
8,5,17,35287
8,5,18,34738
8,5,19,24862
8,5,20,15972
8,5,21,11083
8,5,22,8459
8,5,23,5424
8,6,0,2513
8,6,1,1279
8,6,2,607
8,6,3,391
8,6,4,392
8,6,5,1571
8,6,6,5754
8,6,7,7963
8,6,8,15095
8,6,9,14064
8,6,10,9086
8,6,11,9546
8,6,12,12031
8,6,13,13116
8,6,14,14073
8,6,15,15380
8,6,16,19066
8,6,17,22810
8,6,18,18855
8,6,19,12457
8,6,20,8764
8,6,21,6271
8,6,22,5097
8,6,23,4190
8,7,0,2803
8,7,1,1802
8,7,2,1068
8,7,3,682
8,7,4,506
8,7,5,407
8,7,6,1132
8,7,7,3156
8,7,8,6336
8,7,9,11003
8,7,10,16076
8,7,11,19814
8,7,12,19738
8,7,13,17967
8,7,14,17926
8,7,15,18752
8,7,16,18152
8,7,17,17518
8,7,18,16315
8,7,19,14023
8,7,20,9661
8,7,21,7123
8,7,22,5790
8,7,23,4312
9,1,0,2980
9,1,1,2137
9,1,2,1316
9,1,3,746
9,1,4,508
9,1,5,407
9,1,6,1210
9,1,7,2254
9,1,8,4571
9,1,9,7267
9,1,10,10926
9,1,11,13737
9,1,12,16166
9,1,13,17431
9,1,14,17426
9,1,15,17971
9,1,16,19123
9,1,17,18353
9,1,18,17515
9,1,19,13431
9,1,20,8996
9,1,21,6592
9,1,22,4802
9,1,23,3226
9,2,0,1816
9,2,1,901
9,2,2,491
9,2,3,309
9,2,4,396
9,2,5,1497
9,2,6,5822
9,2,7,12895
9,2,8,20160
9,2,9,14740
9,2,10,10567
9,2,11,11266
9,2,12,13208
9,2,13,13689
9,2,14,14542
9,2,15,15452
9,2,16,18502
9,2,17,28047
9,2,18,28300
9,2,19,18513
9,2,20,12279
9,2,21,8282
9,2,22,5549
9,2,23,3309
9,3,0,1674
9,3,1,709
9,3,2,379
9,3,3,205
9,3,4,373
9,3,5,2151
9,3,6,7999
9,3,7,17565
9,3,8,28517
9,3,9,18279
9,3,10,10415
9,3,11,10251
9,3,12,11872
9,3,13,12206
9,3,14,12301
9,3,15,11352
9,3,16,14787
9,3,17,29148
9,3,18,30883
9,3,19,18102
9,3,20,12013
9,3,21,8757
9,3,22,5922
9,3,23,3593
9,4,0,1708
9,4,1,738
9,4,2,367
9,4,3,209
9,4,4,380
9,4,5,2099
9,4,6,7712
9,4,7,16749
9,4,8,26109
9,4,9,17982
9,4,10,10190
9,4,11,9746
9,4,12,11512
9,4,13,11148
9,4,14,11372
9,4,15,12300
9,4,16,15402
9,4,17,26268
9,4,18,27759
9,4,19,17220
9,4,20,10316
9,4,21,7286
9,4,22,5075
9,4,23,3261
9,5,0,1742
9,5,1,817
9,5,2,432
9,5,3,214
9,5,4,360
9,5,5,1929
9,5,6,7395
9,5,7,16522
9,5,8,28021
9,5,9,18828
9,5,10,11075
9,5,11,10398
9,5,12,12454
9,5,13,12601
9,5,14,13378
9,5,15,14161
9,5,16,17965
9,5,17,29380
9,5,18,30200
9,5,19,19656
9,5,20,12813
9,5,21,9063
9,5,22,6655
9,5,23,4156
9,6,0,2940
9,6,1,1486
9,6,2,693
9,6,3,428
9,6,4,500
9,6,5,2129
9,6,6,8134
9,6,7,17994
9,6,8,31501
9,6,9,22671
9,6,10,14311
9,6,11,14236
9,6,12,17065
9,6,13,18539
9,6,14,18930
9,6,15,19953
9,6,16,24888
9,6,17,33791
9,6,18,30256
9,6,19,19930
9,6,20,12212
9,6,21,8746
9,6,22,7174
9,6,23,5549
9,7,0,4055
9,7,1,2529
9,7,2,1590
9,7,3,1038
9,7,4,696
9,7,5,595
9,7,6,1599
9,7,7,3919
9,7,8,7842
9,7,9,12744
9,7,10,16899
9,7,11,20326
9,7,12,22831
9,7,13,23554
9,7,14,23455
9,7,15,24040
9,7,16,23118
9,7,17,20576
9,7,18,19030
9,7,19,14177
9,7,20,9242
9,7,21,7102
9,7,22,5881
9,7,23,5005
10,1,0,4404
10,1,1,3231
10,1,2,2082
10,1,3,1189
10,1,4,706
10,1,5,488
10,1,6,1193
10,1,7,2707
10,1,8,5348
10,1,9,8471
10,1,10,12953
10,1,11,14377
10,1,12,17673
10,1,13,18715
10,1,14,19513
10,1,15,19868
10,1,16,20416
10,1,17,19553
10,1,18,16827
10,1,19,12140
10,1,20,8514
10,1,21,6454
10,1,22,4861
10,1,23,3082
10,2,0,1641
10,2,1,878
10,2,2,432
10,2,3,271
10,2,4,389
10,2,5,1711
10,2,6,6654
10,2,7,14687
10,2,8,26787
10,2,9,20099
10,2,10,11187
10,2,11,10113
10,2,12,11602
10,2,13,12217
10,2,14,13603
10,2,15,14819
10,2,16,19529
10,2,17,32930
10,2,18,32013
10,2,19,20459
10,2,20,13324
10,2,21,9171
10,2,22,6190
10,2,23,3447
10,3,0,1790
10,3,1,759
10,3,2,378
10,3,3,285
10,3,4,420
10,3,5,2493
10,3,6,9390
10,3,7,18639
10,3,8,32576
10,3,9,22769
10,3,10,13069
10,3,11,12255
10,3,12,13961
10,3,13,13456
10,3,14,14239
10,3,15,15786
10,3,16,20741
10,3,17,34804
10,3,18,33468
10,3,19,20279
10,3,20,13352
10,3,21,9963
10,3,22,7034
10,3,23,4116
10,4,0,1688
10,4,1,755
10,4,2,373
10,4,3,246
10,4,4,357
10,4,5,2116
10,4,6,7706
10,4,7,17166
10,4,8,29074
10,4,9,19455
10,4,10,11067
10,4,11,10473
10,4,12,12452
10,4,13,12989
10,4,14,13647
10,4,15,14817
10,4,16,18643
10,4,17,29527
10,4,18,25645
10,4,19,17735
10,4,20,11846
10,4,21,8832
10,4,22,6285
10,4,23,3670
10,5,0,1900
10,5,1,797
10,5,2,397
10,5,3,219
10,5,4,311
10,5,5,1681
10,5,6,6592
10,5,7,15127
10,5,8,26727
10,5,9,18500
10,5,10,10644
10,5,11,10512
10,5,12,12284
10,5,13,12758
10,5,14,13251
10,5,15,14122
10,5,16,17545
10,5,17,28484
10,5,18,28105
10,5,19,17731
10,5,20,12035
10,5,21,8448
10,5,22,5848
10,5,23,3718
10,6,0,2190
10,6,1,1045
10,6,2,485
10,6,3,315
10,6,4,385
10,6,5,1719
10,6,6,6509
10,6,7,14999
10,6,8,26800
10,6,9,19179
10,6,10,11586
10,6,11,11699
10,6,12,13984
10,6,13,14761
10,6,14,15833
10,6,15,17285
10,6,16,21901
10,6,17,29902
10,6,18,24591
10,6,19,15498
10,6,20,10073
10,6,21,7296
10,6,22,5897
10,6,23,4786
10,7,0,3442
10,7,1,2187
10,7,2,1351
10,7,3,874
10,7,4,527
10,7,5,493
10,7,6,1332
10,7,7,3211
10,7,8,6802
10,7,9,10770
10,7,10,14884
10,7,11,18195
10,7,12,20725
10,7,13,21468
10,7,14,22188
10,7,15,22642
10,7,16,21714
10,7,17,20203
10,7,18,16702
10,7,19,12615
10,7,20,9003
10,7,21,7052
10,7,22,6198
10,7,23,5056
11,1,0,2085
11,1,1,1491
11,1,2,726
11,1,3,484
11,1,4,265
11,1,5,292
11,1,6,643
11,1,7,1724
11,1,8,3792
11,1,9,6621
11,1,10,9092
11,1,11,10707
11,1,12,11165
11,1,13,11206
11,1,14,10203
11,1,15,10056
11,1,16,10345
11,1,17,8734
11,1,18,7626
11,1,19,6174
11,1,20,4800
11,1,21,3644
11,1,22,2711
11,1,23,1607
11,2,0,879
11,2,1,436
11,2,2,200
11,2,3,152
11,2,4,297
11,2,5,1627
11,2,6,5892
11,2,7,11278
11,2,8,18393
11,2,9,12287
11,2,10,6695
11,2,11,6376
11,2,12,7948
11,2,13,8505
11,2,14,9109
11,2,15,9676
11,2,16,12955
11,2,17,20849
11,2,18,20810
11,2,19,13412
11,2,20,8632
11,2,21,5773
11,2,22,3904
11,2,23,2128
11,3,0,1078
11,3,1,488
11,3,2,217
11,3,3,146
11,3,4,293
11,3,5,1752
11,3,6,6397
11,3,7,14076
11,3,8,23879
11,3,9,16077
11,3,10,8993
11,3,11,8046
11,3,12,9120
11,3,13,9589
11,3,14,10271
11,3,15,9817
11,3,16,10705
11,3,17,16365
11,3,18,16188
11,3,19,10475
11,3,20,7256
11,3,21,5182
11,3,22,3671
11,3,23,2181
11,4,0,1505
11,4,1,735
11,4,2,411
11,4,3,261
11,4,4,366
11,4,5,2031
11,4,6,7337
11,4,7,15128
11,4,8,25391
11,4,9,18349
11,4,10,10624
11,4,11,9934
11,4,12,11883
11,4,13,12852
11,4,14,13832
11,4,15,14946
11,4,16,17307
11,4,17,25174
11,4,18,24788
11,4,19,16134
11,4,20,10902
11,4,21,7770
11,4,22,5731
11,4,23,3416
11,5,0,1760
11,5,1,780
11,5,2,384
11,5,3,237
11,5,4,341
11,5,5,1466
11,5,6,5400
11,5,7,13408
11,5,8,24875
11,5,9,18046
11,5,10,10831
11,5,11,10305
11,5,12,11923
11,5,13,12071
11,5,14,12336
11,5,15,13455
11,5,16,15849
11,5,17,24127
11,5,18,23492
11,5,19,15364
11,5,20,10830
11,5,21,8050
11,5,22,5528
11,5,23,3511
11,6,0,1586
11,6,1,776
11,6,2,409
11,6,3,213
11,6,4,271
11,6,5,1211
11,6,6,4383
11,6,7,9877
11,6,8,17916
11,6,9,13570
11,6,10,8688
11,6,11,8507
11,6,12,10431
11,6,13,10691
11,6,14,11415
11,6,15,11928
11,6,16,14070
11,6,17,17499
11,6,18,14289
11,6,19,9144
11,6,20,5997
11,6,21,4137
11,6,22,3389
11,6,23,2568
11,7,0,1615
11,7,1,1118
11,7,2,720
11,7,3,471
11,7,4,279
11,7,5,327
11,7,6,889
11,7,7,2381
11,7,8,4552
11,7,9,7355
11,7,10,9549
11,7,11,11541
11,7,12,12937
11,7,13,13165
11,7,14,12367
11,7,15,12446
11,7,16,10945
11,7,17,9059
11,7,18,7386
11,7,19,6188
11,7,20,4726
11,7,21,3765
11,7,22,3279
11,7,23,2780
12,1,0,1598
12,1,1,1056
12,1,2,693
12,1,3,415
12,1,4,256
12,1,5,187
12,1,6,513
12,1,7,1292
12,1,8,2659
12,1,9,4399
12,1,10,6168
12,1,11,7511
12,1,12,8555
12,1,13,8756
12,1,14,8439
12,1,15,8316
12,1,16,8139
12,1,17,6703
12,1,18,5703
12,1,19,4528
12,1,20,3528
12,1,21,2801
12,1,22,2115
12,1,23,1401
12,2,0,713
12,2,1,332
12,2,2,218
12,2,3,135
12,2,4,251
12,2,5,1069
12,2,6,3619
12,2,7,7926
12,2,8,14581
12,2,9,10705
12,2,10,5579
12,2,11,5213
12,2,12,6074
12,2,13,6330
12,2,14,6758
12,2,15,7404
12,2,16,8966
12,2,17,13865
12,2,18,14032
12,2,19,9302
12,2,20,6131
12,2,21,4192
12,2,22,2963
12,2,23,1757
12,3,0,910
12,3,1,429
12,3,2,237
12,3,3,134
12,3,4,249
12,3,5,1354
12,3,6,4738
12,3,7,9998
12,3,8,16904
12,3,9,11934
12,3,10,6611
12,3,11,6211
12,3,12,7094
12,3,13,7091
12,3,14,7265
12,3,15,7788
12,3,16,10137
12,3,17,15304
12,3,18,13871
12,3,19,7612
12,3,20,4604
12,3,21,3298
12,3,22,2523
12,3,23,1732
12,4,0,974
12,4,1,480
12,4,2,264
12,4,3,145
12,4,4,263
12,4,5,1210
12,4,6,4278
12,4,7,8797
12,4,8,15198
12,4,9,10552
12,4,10,5722
12,4,11,5281
12,4,12,6193
12,4,13,6540
12,4,14,6785
12,4,15,7158
12,4,16,8928
12,4,17,13074
12,4,18,12526
12,4,19,8356
12,4,20,5507
12,4,21,3873
12,4,22,2910
12,4,23,1772
12,5,0,868
12,5,1,395
12,5,2,200
12,5,3,133
12,5,4,217
12,5,5,959
12,5,6,3335
12,5,7,6647
12,5,8,12283
12,5,9,9529
12,5,10,5479
12,5,11,5159
12,5,12,5897
12,5,13,6285
12,5,14,6602
12,5,15,7108
12,5,16,8732
12,5,17,12266
12,5,18,11217
12,5,19,7431
12,5,20,4926
12,5,21,3489
12,5,22,2906
12,5,23,1811
12,6,0,1464
12,6,1,679
12,6,2,364
12,6,3,228
12,6,4,305
12,6,5,1301
12,6,6,4360
12,6,7,9703
12,6,8,17608
12,6,9,13471
12,6,10,8077
12,6,11,7814
12,6,12,9169
12,6,13,9707
12,6,14,10167
12,6,15,10546
12,6,16,11518
12,6,17,13348
12,6,18,11420
12,6,19,7664
12,6,20,5188
12,6,21,3665
12,6,22,2943
12,6,23,2373
12,7,0,1649
12,7,1,1064
12,7,2,666
12,7,3,438
12,7,4,297
12,7,5,264
12,7,6,731
12,7,7,1720
12,7,8,3281
12,7,9,4832
12,7,10,5718
12,7,11,6054
12,7,12,6267
12,7,13,6724
12,7,14,6818
12,7,15,7124
12,7,16,6634
12,7,17,5609
12,7,18,4613
12,7,19,4037
12,7,20,3084
12,7,21,2508
12,7,22,2242
12,7,23,1977
